[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
26,1000,40,7.7,28,70,961,16,18,5,39,8.591757986,79,418,41.94136577,10.18169913,8.512328167,8.671825795,480,22,481,17,502,498
25,1000,40,7.7,28,71,958,29,8,5,42,8.209171753,93,435,42.09884197,9.826685918,8.002808152,8.440019172,508,20,450,22,528,472
30,1000,40,7.7,28,56,956,31,0,13,44,8.166139326,82,419,40.90374056,9.460887415,7.815578462,8.519515939,482,20,474,24,502,498
28,1000,40,7.7,28,59,953,29,10,8,47,8.417765152,106,428,41.52615811,10.08729849,7.619278251,9.200440431,481,14,472,33,495,505
31,1000,40,7.7,28,37,945,30,13,12,55,8.314679917,97,438,40.94030907,9.602866431,7.764066359,8.883199607,487,21,458,34,508,492
29,1000,40,7.7,28,54,953,27,12,8,47,8.300214962,98,416,41.70625744,9.658309065,7.77449772,8.744455732,440,18,513,29,458,542
24,1000,40,7.7,28,103,944,30,14,12,56,9.500783514,99,450,42.53625839,10.60707349,9.390915585,9.616981282,488,26,456,30,514,486
27,1000,40,7.7,28,62,954,26,15,5,46,8.451770313,94,420,41.78817071,9.623455068,7.850093269,9.039178336,480,14,474,32,494,506
26,1000,40,7.7,28,71,961,16,19,4,39,8.586969846,108,429,41.95271086,10.18096191,8.49570803,8.678964688,479,23,482,16,502,498
25,1000,40,7.7,28,72,958,28,9,5,42,8.219956563,98,431,42.1351576,9.867177712,8.022868264,8.440428219,508,20,450,22,528,472
30,1000,40,7.7,28,57,957,29,1,13,43,8.156356642,104,412,40.95048818,9.480093504,7.806542591,8.508980444,483,19,474,24,502,498
28,1000,40,7.7,28,60,953,29,9,9,47,8.443056435,116,413,41.57190359,10.10531444,7.650703653,9.219719063,481,14,472,33,495,505
31,1000,40,7.7,28,38,944,31,13,12,56,8.307767315,104,401,40.98573365,9.615530284,7.767960299,8.865129031,486,22,458,34,508,492
29,1000,40,7.7,28,55,953,27,12,8,47,8.297148327,88,423,41.74301679,9.677887851,7.745677562,8.763151299,440,18,513,29,458,542
26,1000,40,7.7,28,72,962,15,20,3,38,8.59403988,88,456,41.98175745,10.19272158,8.509178491,8.679582886,479,23,483,15,502,498
27,1000,40,7.7,28,63,955,24,16,5,45,8.492938855,112,416,41.8118948,9.643182213,7.887418509,9.084099034,480,14,475,31,494,506
24,1000,40,7.7,28,104,944,30,14,12,56,9.509794627,109,428,42.56907582,10.62415548,9.399234377,9.626724603,488,26,456,30,514,486
32,1000,40,7.7,28,0,940,28,12,20,60,7.16,94,389,40.00214315,8.850078365,6.382352941,7.866412214,455,21,485,39,476,524
25,1000,40,7.7,28,73,960,26,9,5,40,8.230683345,109,417,42.15418703,9.895631127,8.095530557,8.381871208,508,20,452,20,528,472
30,1000,40,7.7,28,58,957,30,1,12,43,8.142387515,114,422,40.97174201,9.50148759,7.82780541,8.459496383,483,19,474,24,502,498
28,1000,40,7.7,28,61,954,28,9,9,46,8.441758068,103,459,41.59262531,10.11068794,7.685738732,9.182806725,481,14,473,32,495,505
31,1000,40,7.7,28,39,946,31,13,10,54,8.316112734,105,437,41.02182726,9.614333177,7.827609777,8.820501965,486,22,460,32,508,492
26,1000,40,7.7,28,73,960,17,19,4,40,8.638368519,104,424,42.01684093,10.20246587,8.553196453,8.724224697,479,23,481,17,502,498
29,1000,40,7.7,28,56,954,26,12,8,46,8.299408145,99,428,41.77801795,9.659066554,7.756806599,8.757916463,441,17,513,29,458,542
27,1000,40,7.7,28,64,954,25,16,5,46,8.513766044,81,412,41.82814967,9.639257875,7.920526236,9.092936924,480,14,474,32,494,506
30,1000,40,7.7,28,59,955,32,1,12,45,8.140083983,107,428,41.00647176,9.534393563,7.824901573,8.45779798,483,19,472,26,502,498
25,1000,40,7.7,28,74,960,26,9,5,40,8.283994164,101,440,42.18713904,9.92856148,8.150643083,8.43316656,508,20,452,20,528,472
32,1000,40,7.7,28,1,942,26,12,20,58,7.145536335,93,411,40.02027404,8.879816135,6.335524658,7.88134847,457,19,485,39,476,524
28,1000,40,7.7,28,62,952,29,10,9,48,8.4829247,102,413,41.62472267,10.14431579,7.720950341,9.229810458,480,15,472,33,495,505
31,1000,40,7.7,28,40,947,31,12,10,53,8.324444366,99,394,41.05808701,9.626220285,7.850631783,8.813665488,486,22,461,31,508,492
26,1000,40,7.7,28,74,961,16,17,6,39,8.702443524,105,430,42.03454975,10.20640881,8.638990992,8.766405714,479,23,482,16,502,498
29,1000,40,7.7,28,57,954,26,12,8,46,8.308322983,95,402,41.80525423,9.6575143,7.793772157,8.743127925,440,18,514,28,458,542
27,1000,40,7.7,28,65,954,25,16,5,46,8.526649597,93,410,41.86593484,9.654081969,7.925963918,9.113089765,480,14,474,32,494,506
30,1000,40,7.7,28,60,955,32,1,12,45,8.145698319,112,423,41.04797692,9.553937029,7.82512761,8.468843893,483,19,472,26,502,498
25,1000,40,7.7,28,75,960,24,10,6,40,8.285123041,99,425,42.23395017,9.949406981,8.182385741,8.400049512,508,20,452,20,528,472
28,1000,40,7.7,28,63,952,28,10,10,48,8.481358431,111,417,41.66260443,10.18295273,7.715501446,9.232049931,480,15,472,33,495,505
32,1000,40,7.7,28,2,942,26,12,20,58,7.196696461,92,416,40.05599334,8.905522612,6.427613628,7.895328958,456,20,486,38,476,524
31,1000,40,7.7,28,41,947,31,12,10,53,8.312656713,90,406,41.10498701,9.631574638,7.834077689,8.806799281,486,22,461,31,508,492
26,1000,40,7.7,28,75,960,17,16,7,40,8.738939058,94,415,42.05451245,10.21326142,8.657932601,8.82059617,479,23,481,17,502,498
30,1000,40,7.7,28,61,956,30,2,12,44,8.16373733,85,381,41.08854978,9.54655755,7.839217732,8.490863511,484,18,472,26,502,498
25,1000,40,7.7,28,76,960,24,10,6,40,8.307575293,98,427,42.30623356,9.951323054,8.186120587,8.443439879,508,20,452,20,528,472
27,1000,40,7.7,28,66,952,27,16,5,48,8.595122908,94,403,41.93924126,9.686227742,7.953205208,9.221817263,479,15,473,33,494,506
29,1000,40,7.7,28,58,955,26,11,8,45,8.304242667,105,432,41.82235749,9.675486191,7.788810023,8.739792761,441,17,514,28,458,542
28,1000,40,7.7,28,64,952,28,11,9,48,8.485581669,110,393,41.6817014,10.20070638,7.717680516,9.238276858,480,15,472,33,495,505
26,1000,40,7.7,28,76,959,18,15,8,41,8.779034692,91,420,42.07086214,10.21543053,8.687700395,8.871102598,477,25,482,16,502,498
32,1000,40,7.7,28,3,944,25,11,20,56,7.192847333,84,419,40.07053482,8.920846877,6.442041403,7.874877147,456,20,488,36,476,524
31,1000,40,7.7,28,42,947,31,13,9,53,8.304503286,100,413,41.13767071,9.645820829,7.860079529,8.763379849,486,22,461,31,508,492
30,1000,40,7.7,28,62,956,30,2,12,44,8.197818056,98,406,41.0969809,9.55686615,7.874571961,8.523660504,484,18,472,26,502,498
25,1000,40,7.7,28,77,960,24,10,6,40,8.329701032,99,408,42.31698846,9.966243554,8.204856465,8.469357666,508,20,452,20,528,472
27,1000,40,7.7,28,67,953,26,17,4,47,8.568645614,110,446,42.00730605,9.709547599,7.924189821,9.197817872,479,15,474,32,494,506
29,1000,40,7.7,28,59,955,26,11,8,45,8.305115736,91,444,41.86928155,9.702098338,7.79763057,8.733950064,441,17,514,28,458,542
28,1000,40,7.7,28,65,952,28,11,9,48,8.498113642,104,445,41.6862088,10.22062565,7.739478985,9.241725831,480,15,472,33,495,505
26,1000,40,7.7,28,77,959,18,14,9,41,8.820730245,110,436,42.12242273,10.21821861,8.727253885,8.914957419,477,25,482,16,502,498
31,1000,40,7.7,28,43,949,32,11,8,51,8.289003834,110,406,41.15099302,9.674271411,7.894742419,8.696086759,486,22,463,29,508,492
30,1000,40,7.7,28,63,956,30,2,12,44,8.225700609,100,397,41.11268894,9.564439919,7.908868698,8.545077354,484,18,472,26,502,498
32,1000,40,7.7,28,4,944,25,10,21,56,7.222756559,90,383,40.10299644,8.932778358,6.506272657,7.873608347,456,20,488,36,476,524
25,1000,40,7.7,28,78,960,23,11,6,40,8.31425356,117,464,42.32795853,9.984561032,8.175552249,8.469410959,508,20,452,20,528,472
27,1000,40,7.7,28,68,954,25,17,4,46,8.578245978,87,430,42.04543022,9.696912181,7.927891581,9.213176951,479,15,475,31,494,506
29,1000,40,7.7,28,60,956,26,10,8,44,8.302501831,83,420,41.91769615,9.708767168,7.821453066,8.708996913,441,17,515,27,458,542
26,1000,40,7.7,28,78,959,18,14,9,41,8.839881973,111,437,42.14415268,10.22752981,8.738197027,8.942383667,477,25,482,16,502,498
28,1000,40,7.7,28,66,953,27,11,9,47,8.531104907,105,425,41.70933604,10.20576611,7.750021326,9.296721487,480,15,473,32,495,505
30,1000,40,7.7,28,64,956,30,2,12,44,8.262296125,110,432,41.14273259,9.574468601,7.920842821,8.606492027,484,18,472,26,502,498
31,1000,40,7.7,28,44,949,31,12,8,51,8.308519967,77,427,41.21315546,9.684966072,7.930166918,8.69917718,485,23,464,28,508,492
25,1000,40,7.7,28,79,957,25,11,7,43,8.334987998,113,420,42.373812,9.991069137,8.192026942,8.494910535,506,22,451,21,528,472
32,1000,40,7.7,28,5,944,25,10,21,56,7.266558213,91,415,40.13208636,8.954336518,6.549391428,7.918030331,456,20,488,36,476,524
27,1000,40,7.7,28,69,954,24,18,4,46,8.603278661,111,426,42.07910118,9.702834499,7.979034048,9.212719054,478,16,476,30,494,506
29,1000,40,7.7,28,61,955,25,12,8,45,8.306484768,100,420,41.93761352,9.736497576,7.839572037,8.701034641,441,17,514,28,458,542
26,1000,40,7.7,28,79,959,18,14,9,41,8.892490682,89,443,42.14540043,10.24288538,8.819175753,8.966394485,477,25,482,16,502,498
28,1000,40,7.7,28,67,952,27,12,9,48,8.593176688,101,414,41.71598795,10.22949057,7.834237979,9.337086909,480,15,472,33,495,505
30,1000,40,7.7,28,65,956,30,2,12,44,8.300755102,104,421,41.15538433,9.590131095,7.976297653,8.627818635,484,18,472,26,502,498
31,1000,40,7.7,28,45,949,31,12,8,51,8.3353362,102,411,41.24238796,9.688337835,7.911993932,8.772445696,485,23,464,28,508,492
25,1000,40,7.7,28,80,957,25,11,7,43,8.358968015,100,450,42.38792854,9.99640094,8.209015728,8.526711252,506,22,451,21,528,472
32,1000,40,7.7,28,6,943,26,10,21,57,7.302334419,97,408,40.16082123,8.968731329,6.583965936,7.954898156,456,20,487,37,476,524
27,1000,40,7.7,28,70,955,25,15,5,45,8.600037017,97,422,42.11161213,9.731349395,7.975826619,9.209444007,479,15,476,30,494,506
29,1000,40,7.7,28,62,956,25,11,8,44,8.31640637,103,429,41.97025039,9.762320442,7.861164101,8.701094487,441,17,515,27,458,542
26,1000,40,7.7,28,80,957,20,14,9,43,8.928044767,103,418,42.16617767,10.26190171,8.871337025,8.985207992,476,26,481,17,502,498
28,1000,40,7.7,28,68,953,26,12,9,47,8.600823752,91,428,41.71153171,10.24883484,7.875894383,9.311398084,481,14,472,33,495,505
30,1000,40,7.7,28,66,956,30,2,12,44,8.308563399,88,443,41.19017677,9.581080278,7.992817008,8.626845906,484,18,472,26,502,498
31,1000,40,7.7,28,46,950,29,12,9,50,8.381683736,86,403,41.26882277,9.689695931,7.959943687,8.817138909,486,22,464,28,508,492
25,1000,40,7.7,28,81,956,26,11,7,44,8.422863391,104,439,42.42204211,9.995307012,8.259657613,8.605432567,506,22,450,22,528,472
27,1000,40,7.7,28,71,957,24,14,5,43,8.597407655,93,400,42.12301608,9.751206762,7.978628146,9.201512551,480,14,477,29,494,506
29,1000,40,7.7,28,63,959,22,11,8,41,8.337543189,100,439,41.9821363,9.788128743,7.925010463,8.686140954,442,16,517,25,458,542
32,1000,40,7.7,28,7,944,25,10,21,56,7.30168587,94,409,40.18522939,8.989499559,6.589706974,7.948445325,457,19,487,37,476,524
26,1000,40,7.7,28,81,957,20,14,9,43,8.958373416,98,434,42.18459069,10.26440173,8.916903177,9.000176749,476,26,481,17,502,498
30,1000,40,7.7,28,67,956,30,2,12,44,8.308329762,111,433,41.21761338,9.615470474,7.988616951,8.630610548,484,18,472,26,502,498
28,1000,40,7.7,28,69,952,26,12,10,48,8.631128994,115,426,41.76111576,10.26949173,7.87582889,9.371472661,481,14,471,34,495,505
25,1000,40,7.7,28,82,957,25,11,7,43,8.420464475,103,461,42.46411438,10.02431113,8.256592572,8.603778807,507,21,450,22,528,472
31,1000,40,7.7,28,47,953,28,11,8,47,8.382834311,101,391,41.32904654,9.712971988,7.964729046,8.814536496,487,21,466,26,508,492
27,1000,40,7.7,28,72,957,24,13,6,43,8.60735168,100,411,42.16452145,9.792084892,7.99036421,9.209707035,480,14,477,29,494,506
26,1000,40,7.7,28,82,958,20,13,9,42,8.981395594,115,432,42.21420415,10.28864055,8.968207414,8.994689704,475,27,483,15,502,498
29,1000,40,7.7,28,64,959,22,11,8,41,8.344133158,101,429,42.00676463,9.824135525,7.924105012,8.69906469,442,16,517,25,458,542
32,1000,40,7.7,28,8,945,24,9,22,55,7.314510396,93,402,40.22778246,8.994084426,6.635559313,7.931267487,457,19,488,36,476,524
30,1000,40,7.7,28,68,956,30,2,12,44,8.310717447,108,388,41.26660354,9.663774844,7.978554295,8.645548577,484,18,472,26,502,498
28,1000,40,7.7,28,70,952,26,12,10,48,8.614135454,109,415,41.77227581,10.28978395,7.872810406,9.340780798,481,14,471,34,495,505
25,1000,40,7.7,28,83,959,24,11,6,41,8.440902302,95,407,42.48518989,10.0424327,8.284784345,8.615542728,508,20,451,21,528,472
31,1000,40,7.7,28,48,953,28,11,8,47,8.402936522,108,413,41.34482069,9.734202088,7.984716285,8.834757417,487,21,466,26,508,492
26,1000,40,7.7,28,83,957,20,14,9,43,8.989797396,110,417,42.24851673,10.30995314,8.986172327,8.993451582,474,28,483,15,502,498
27,1000,40,7.7,28,73,957,24,13,6,43,8.64198377,112,445,42.165589,9.819056178,8.032314602,9.23719438,480,14,477,29,494,506
29,1000,40,7.7,28,65,958,22,12,8,42,8.423548526,96,396,42.03540775,9.819031165,7.976495211,8.801316827,442,16,516,26,458,542
30,1000,40,7.7,28,69,955,30,4,11,45,8.344955222,102,424,41.27980229,9.706677485,8.034385142,8.658019841,483,19,472,26,502,498
32,1000,40,7.7,28,9,946,23,9,22,54,7.325256592,98,402,40.26887841,9.034348179,6.637652109,7.949874404,458,18,488,36,476,524
28,1000,40,7.7,28,71,952,26,12,10,48,8.636403938,109,420,41.82429225,10.31771506,7.922472492,9.336198128,481,14,471,34,495,505
25,1000,40,7.7,28,84,959,22,12,7,41,8.472346895,103,414,42.51670058,10.05872454,8.31171358,8.6520384,508,20,451,21,528,472
31,1000,40,7.7,28,49,955,26,11,8,45,8.422763138,107,398,41.35795723,9.741137372,8.041096011,8.816842205,487,21,468,24,508,492
26,1000,40,7.7,28,84,958,20,13,9,42,9.001610326,93,435,42.2841467,10.31475076,9.001171172,9.002053008,475,27,483,15,502,498
27,1000,40,7.7,28,74,955,26,13,6,45,8.65940234,95,430,42.21619481,9.847914262,8.020060867,9.283581564,480,14,475,31,494,506
29,1000,40,7.7,28,66,958,21,13,8,42,8.431392036,97,420,42.05194448,9.851226751,8.001212205,8.794901931,442,16,516,26,458,542
30,1000,40,7.7,28,70,953,32,4,11,47,8.369572645,128,407,41.2993224,9.706612492,8.032561706,8.709290498,482,20,471,27,502,498
28,1000,40,7.7,28,72,951,27,12,10,49,8.63574862,113,425,41.85591366,10.31773065,7.943119908,9.314661912,480,15,471,34,495,505
32,1000,40,7.7,28,10,946,23,9,22,54,7.340474164,89,444,40.30832804,9.080577653,6.640252105,7.976553746,459,17,487,37,476,524
25,1000,40,7.7,28,85,959,22,12,7,41,8.476364636,106,434,42.53524787,10.06872102,8.301243827,8.67226249,508,20,451,21,528,472
26,1000,40,7.7,28,85,958,20,13,9,42,8.971466391,128,448,42.32160208,10.34916388,8.965477767,8.977503117,475,27,483,15,502,498
31,1000,40,7.7,28,50,952,28,12,8,48,8.453897779,102,392,41.3683426,9.755205002,8.079028273,8.840958164,486,22,466,26,508,492
27,1000,40,7.7,28,75,955,25,14,6,45,8.67033901,94,428,42.25024163,9.852465788,8.05894514,9.267233421,480,14,475,31,494,506
30,1000,40,7.7,28,71,953,32,4,11,47,8.406722268,92,448,41.32328589,9.723971259,8.069512915,8.746640131,482,20,471,27,502,498
29,1000,40,7.7,28,67,958,20,14,8,42,8.443698242,87,454,42.06627843,9.86911829,8.029510665,8.793694386,442,16,516,26,458,542
25,1000,40,7.7,28,86,959,23,11,7,41,8.496186433,121,458,42.54604437,10.0931076,8.291203764,8.725489079,508,20,451,21,528,472
28,1000,40,7.7,28,73,952,27,10,11,48,8.639635134,113,397,41.91604061,10.32911104,7.914759602,9.350156696,481,14,471,34,495,505
26,1000,40,7.7,28,86,957,21,12,10,43,9.01573314,98,441,42.33877956,10.38113546,9.000287538,9.031302804,475,27,482,16,502,498
32,1000,40,7.7,28,11,946,23,9,22,54,7.38234708,92,400,40.31839416,9.101540181,6.71092091,7.992268563,459,17,487,37,476,524
31,1000,40,7.7,28,51,951,29,12,8,49,8.495898287,101,430,41.39685269,9.778960501,8.113025238,8.891222492,486,22,465,27,508,492
30,1000,40,7.7,28,72,953,32,4,11,47,8.43054159,102,416,41.32454887,9.720672251,8.11621895,8.74738891,482,20,471,27,502,498
27,1000,40,7.7,28,76,956,25,13,6,44,8.704301073,104,429,42.31026734,9.8696582,8.088664358,9.305337708,481,13,475,31,494,506
29,1000,40,7.7,28,68,958,20,14,8,42,8.45464844,104,429,42.10656129,9.88427897,8.034855079,8.809381576,442,16,516,26,458,542
25,1000,40,7.7,28,87,958,23,12,7,42,8.535097166,92,429,42.56474489,10.09589062,8.34337803,8.74956264,507,21,451,21,528,472
26,1000,40,7.7,28,87,958,20,12,10,42,9.048603951,100,416,42.37802108,10.40117963,9.051852267,9.045329545,476,26,482,16,502,498
28,1000,40,7.7,28,74,953,25,12,10,47,8.649762529,113,439,41.94249275,10.37137705,7.957671444,9.328148839,482,13,471,34,495,505
32,1000,40,7.7,28,12,945,24,9,22,55,7.41926344,83,433,40.35717927,9.112873906,6.783886975,7.996437481,458,18,487,37,476,524
31,1000,40,7.7,28,52,951,30,11,8,49,8.505308839,92,428,41.42525825,9.802591903,8.151475951,8.870648488,485,23,466,26,508,492
30,1000,40,7.7,28,73,954,31,4,11,46,8.421776646,118,405,41.34513725,9.742338687,8.130737616,8.715153339,482,20,472,26,502,498
27,1000,40,7.7,28,77,957,25,12,6,43,8.722983882,102,429,42.36132422,9.907379855,8.125410641,9.306385426,481,13,476,30,494,506
29,1000,40,7.7,28,69,958,20,14,8,42,8.470441456,101,412,42.16470647,9.888804269,8.02910492,8.843378972,442,16,516,26,458,542
25,1000,40,7.7,28,88,959,22,12,7,41,8.509713715,106,434,42.58604535,10.07632405,8.331052568,8.709571947,507,21,452,20,528,472
26,1000,40,7.7,28,88,957,21,12,10,43,9.079179602,86,419,42.41360797,10.42519451,9.074732992,9.083661928,476,26,481,17,502,498
28,1000,40,7.7,28,75,954,25,11,10,46,8.619456433,93,430,41.97638895,10.40862128,7.960049608,9.265805698,482,13,472,33,495,505
30,1000,40,7.7,28,74,954,32,4,10,46,8.462811311,107,396,41.36957137,9.753891618,8.192084234,8.735712903,482,20,472,26,502,498
31,1000,40,7.7,28,53,952,29,11,8,48,8.509404925,113,431,41.47823871,9.828323581,8.202628207,8.826158121,485,23,467,25,508,492
32,1000,40,7.7,28,13,944,25,9,22,56,7.45891869,96,388,40.38592128,9.106784784,6.793395715,8.063477728,458,18,486,38,476,524
27,1000,40,7.7,28,78,955,27,12,6,45,8.755854832,109,432,42.39329945,9.909454373,8.150583113,9.346772282,479,15,476,30,494,506
29,1000,40,7.7,28,70,958,20,14,8,42,8.517785832,113,436,42.17795759,9.903967104,8.108491578,8.863647029,442,16,516,26,458,542
25,1000,40,7.7,28,89,958,22,13,7,42,8.538181845,103,414,42.62375096,10.07354492,8.349550699,8.749192958,507,21,451,21,528,472
26,1000,40,7.7,28,89,955,23,12,10,45,9.075016286,94,428,42.41873386,10.42943005,9.05077047,9.099456848,476,26,479,19,502,498
28,1000,40,7.7,28,76,954,26,9,11,46,8.627996973,107,438,42.00658511,10.4061907,7.943612183,9.298829589,482,13,472,33,495,505
30,1000,40,7.7,28,75,953,33,4,10,47,8.510071574,102,398,41.38510282,9.760391081,8.284475086,8.737480083,481,21,472,26,502,498
31,1000,40,7.7,28,54,952,29,11,8,48,8.495011885,111,408,41.48531475,9.834228166,8.194408346,8.805391148,485,23,467,25,508,492
27,1000,40,7.7,28,79,956,26,12,6,44,8.784373019,82,414,42.42412159,9.905263259,8.162524918,9.391473734,480,14,476,30,494,506
32,1000,40,7.7,28,14,944,24,10,22,56,7.497626928,89,426,40.42241151,9.124901083,6.853351262,8.082884975,457,19,487,37,476,524
29,1000,40,7.7,28,71,958,19,15,8,42,8.553885336,97,430,42.23686705,9.92416602,8.141638711,8.90224134,442,16,516,26,458,542
25,1000,40,7.7,28,90,957,23,12,8,43,8.506991837,128,406,42.64308403,10.09533903,8.323337814,8.71243532,506,22,451,21,528,472
26,1000,40,7.7,28,90,954,24,12,10,46,9.073849863,121,426,42.47001793,10.4300349,9.074914402,9.072776774,475,27,479,19,502,498
28,1000,40,7.7,28,77,952,27,10,11,48,8.663109711,118,412,42.01723875,10.41267431,7.975552562,9.337051867,482,13,470,35,495,505
30,1000,40,7.7,28,76,952,34,4,10,48,8.567052218,104,431,41.43553226,9.77863433,8.336350919,8.79960654,480,22,472,26,502,498
31,1000,40,7.7,28,55,953,28,11,8,47,8.505500133,102,421,41.5279984,9.857741994,8.240731007,8.778879637,485,23,468,24,508,492
27,1000,40,7.7,28,80,956,26,12,6,44,8.742287798,102,458,42.4502854,9.924163353,8.111011393,9.35859322,480,14,476,30,494,506
29,1000,40,7.7,28,72,958,19,14,9,42,8.588292925,117,426,42.26663352,9.945996727,8.203153911,8.913742498,442,16,516,26,458,542
26,1000,40,7.7,28,91,954,24,12,10,46,9.101408267,118,413,42.50283596,10.44608656,9.071928482,9.131124837,475,27,479,19,502,498
25,1000,40,7.7,28,91,957,23,12,8,43,8.53360172,107,433,42.64671275,10.12297584,8.308686129,8.785202211,506,22,451,21,528,472
32,1000,40,7.7,28,15,944,24,10,22,56,7.526240135,83,415,40.4645967,9.135098083,6.852074961,8.138649722,457,19,487,37,476,524
30,1000,40,7.7,28,77,952,34,4,10,48,8.591017216,109,425,41.44493288,9.78341579,8.386716688,8.796958713,480,22,472,26,502,498
28,1000,40,7.7,28,78,951,28,10,11,49,8.669338711,111,406,42.03670934,10.45426263,7.957078604,9.367494657,482,13,469,36,495,505
31,1000,40,7.7,28,56,954,26,12,8,46,8.533568329,88,383,41.54635998,9.887017826,8.266738784,8.809075257,485,23,469,23,508,492
27,1000,40,7.7,28,81,956,26,12,6,44,8.771874062,101,434,42.4746281,9.936238411,8.115604848,9.412579581,479,15,477,29,494,506
26,1000,40,7.7,28,92,954,24,12,10,46,9.100584163,108,422,42.54175663,10.44679817,9.062984888,9.13848544,475,27,479,19,502,498
25,1000,40,7.7,28,92,957,23,11,9,43,8.590231921,113,423,42.67378318,10.13146581,8.362095737,8.84543511,506,22,451,21,528,472
29,1000,40,7.7,28,73,956,21,14,9,44,8.601140046,91,440,42.28238314,9.964795495,8.225423697,8.918627293,441,17,515,27,458,542
32,1000,40,7.7,28,16,944,24,10,22,56,7.531349397,77,433,40.48220517,9.152032525,6.848570305,8.151583838,457,19,487,37,476,524
30,1000,40,7.7,28,78,951,35,4,10,49,8.572435799,112,415,41.47688929,9.805154232,8.362417756,8.784140734,479,23,472,26,502,498
28,1000,40,7.7,28,79,950,29,10,11,50,8.666435157,123,414,42.08595074,10.47317819,7.981391283,9.337913806,481,14,469,36,495,505
31,1000,40,7.7,28,57,952,26,14,8,48,8.554522158,107,430,41.5741719,9.894484413,8.278427574,8.839595427,484,24,468,24,508,492
26,1000,40,7.7,28,93,954,24,12,10,46,9.083795223,112,434,42.55713671,10.49133729,9.052012359,9.115833371,475,27,479,19,502,498
27,1000,40,7.7,28,82,955,27,12,6,45,8.837456903,84,426,42.51757524,9.921186235,8.180455347,9.478877393,479,15,476,30,494,506
25,1000,40,7.7,28,93,956,24,11,9,44,8.60081563,97,417,42.70366246,10.15311695,8.359888351,8.870327501,506,22,450,22,528,472
29,1000,40,7.7,28,74,955,22,14,9,45,8.652444212,95,443,42.30247639,9.978841719,8.262103459,8.98228935,442,16,513,29,458,542
30,1000,40,7.7,28,79,951,33,6,10,49,8.607139099,113,396,41.49470444,9.810412922,8.462221309,8.753220888,478,24,473,25,502,498
32,1000,40,7.7,28,17,944,24,10,22,56,7.56373747,101,429,40.54405651,9.155898922,6.864952214,8.198511864,457,19,487,37,476,524
28,1000,40,7.7,28,80,950,29,11,10,50,8.6799124,112,429,42.14283435,10.47245118,7.99141244,9.354778697,480,15,470,35,495,505
26,1000,40,7.7,28,94,953,24,13,10,47,9.076480216,113,422,42.60561214,10.49549501,9.042437742,9.110796124,475,27,478,20,502,498
31,1000,40,7.7,28,58,951,27,14,8,49,8.573462909,103,427,41.60185079,9.903598653,8.275899552,8.880703123,484,24,467,25,508,492
25,1000,40,7.7,28,94,956,24,11,9,44,8.607520971,104,450,42.73467301,10.16864531,8.389162349,8.851786549,507,21,449,23,528,472
27,1000,40,7.7,28,83,953,29,12,6,47,8.863445963,114,454,42.56661257,9.904812795,8.192205571,9.51876761,478,16,475,31,494,506
29,1000,40,7.7,28,75,954,23,14,9,46,8.668240798,105,452,42.32192158,10.01049835,8.290113437,8.987765395,442,16,512,30,458,542
30,1000,40,7.7,28,80,952,31,6,11,48,8.644421607,98,427,41.5254848,9.82946989,8.508608769,8.781325311,478,24,474,24,502,498
28,1000,40,7.7,28,81,949,31,11,9,51,8.672049011,114,408,42.18046586,10.48783697,8.010014132,9.320974288,480,15,469,36,495,505
32,1000,40,7.7,28,18,945,24,8,23,55,7.578234798,89,413,40.55525148,9.170474975,6.89662368,8.197408256,457,19,488,36,476,524
26,1000,40,7.7,28,95,954,23,13,10,46,9.081417145,116,460,42.62941655,10.50734818,9.06735704,9.095590182,476,26,478,20,502,498
31,1000,40,7.7,28,59,953,26,13,8,47,8.603966941,118,412,41.64225244,9.939734586,8.328874806,8.888005161,485,23,468,24,508,492
27,1000,40,7.7,28,84,955,28,11,6,45,8.875736902,94,435,42.5760121,9.91632459,8.225155581,9.510889418,478,16,477,29,494,506
25,1000,40,7.7,28,95,955,25,11,9,45,8.615183232,105,436,42.76240546,10.19017906,8.414015265,8.840218585,506,22,449,23,528,472
29,1000,40,7.7,28,76,955,23,13,9,45,8.653085512,98,426,42.35257892,10.03164477,8.244642427,8.998227454,443,15,512,30,458,542
30,1000,40,7.7,28,81,952,31,6,11,48,8.688697364,102,401,41.54041059,9.845976747,8.538230652,8.840372644,478,24,474,24,502,498
